uid,dateTime,account,type,symbol,contract,change,new balance,new average entry price,trade price,mark price,funding rate,realized pnl,fee,realized funding,collateral,conversion spread percentage,liquidation fee,position uid
90b72966-6237-4093-b6c0-e8e65419e88e,2026-01-06 15:54:14,flex,futures trade,pf_suiusd,pf_suiusd,-410.00000000000,-916.00000000000,1.95028613537117903930,1.95020000000000000000,1.95062272989000000000,,,,,,,,
3f63fc70-472c-48c3-be99-bc3c82767871,2026-01-06 15:54:14,flex,futures trade,usd,pf_suiusd,-0.36763155000,755.43175319822,,1.95030000000000000000,1.95062272989000000000,-0.000044298008295333,0.00000000000,0.36763155000,0.00000000000,,,,
b4ee9f26-bb3c-491d-84de-e87ce6d68f71,2026-01-06 15:54:14,flex,futures trade,pf_suiusd,pf_suiusd,-377.00000000000,-506.00000000000,1.95035592885375494071,1.95030000000000000000,1.95062272989000000000,,,,,,,,
898c8592-5b8f-4611-86d2-8b5c4b15290d,2026-01-06 15:54:14,flex,futures trade,usd,pf_suiusd,-0.07704475000,755.79938474822,,1.95050000000000000000,1.95062272989000000000,-0.000044298008295333,0.00000000000,0.07704475000,0.00000000000,,,,
22c54247-fe09-4864-abd2-a65941733458,2026-01-06 15:54:14,flex,futures trade,pf_suiusd,pf_suiusd,-79.00000000000,-129.00000000000,1.95051937984496124031,1.95050000000000000000,1.95062272989000000000,,,,,,,,
a17d6253-7b4b-464f-a41f-b0e678448471,2026-01-06 15:54:14,flex,futures trade,usd,pf_suiusd,-0.02438125000,755.87642949822,,1.95050000000000000000,1.95062272989000000000,-0.000044298008295333,0.00000000000,0.02438125000,0.00000000000,,,,
299f8c9f-5b43-4241-b47b-949244013435,2026-01-06 15:54:14,flex,futures trade,pf_suiusd,pf_suiusd,-25.00000000000,-50.00000000000,1.95055000000000000000,1.95050000000000000000,1.95062272989000000000,,,,,,,,
b7e5fc9c-172d-43a0-9298-e2504f869ef6,2026-01-06 15:54:14,flex,futures trade,usd,pf_suiusd,-0.02438250000,755.90081074822,,1.95060000000000000000,1.95062272989000000000,,0.00000000000,0.02438250000,,,,,
522a3aa1-712b-47ab-9239-1465515e10d2,2026-01-06 15:54:14,flex,futures trade,pf_suiusd,pf_suiusd,-25.00000000000,-25.00000000000,1.95060000000000000000,1.95060000000000000000,1.95062272989000000000,,,,,,,,
811a044c-8c77-4e60-b904-43ede906c56a,2026-01-05 19:34:52,flex,futures trade,usd,pf_solusd,58.19827447872,755.92519324822,,138.70000000000000000000,138.70274432888000000000,0.001670979779760803,59.56169547872,1.36342100000,0.00000000000,,,,
54624fc9-2fe1-4d8a-919d-359ccc3942ca,2026-01-05 19:34:52,flex,futures trade,pf_solusd,pf_solusd,-19.66000000000,0.00000000000,135.67041223404255319149,138.70000000000000000000,138.70274432888000000000,,,,,,,,
94f8aeff-01c6-4fa8-836b-dda61a1d8f50,2026-01-05 19:34:52,flex,futures trade,usd,pf_solusd,4.17393525000,697.72691876950,,138.70000000000000000000,138.70274432888000000000,0.001670979779760803,4.27171875000,0.09778350000,0.00000000000,,,,
b34bee14-ed27-4049-8af3-802a6bdf68a1,2026-01-05 19:34:52,flex,futures trade,pf_solusd,pf_solusd,-1.41000000000,19.66000000000,135.67041223404255319149,138.70000000000000000000,138.70274432888000000000,,,,,,,,
6fcee4ac-24f5-4b71-8d84-d4a334e036be,2026-01-05 19:34:52,flex,futures trade,usd,pf_solusd,4.38883833635,693.55298351950,,138.70000000000000000000,138.70274432888000000000,0.001670979779760803,4.51408577128,0.10333150000,-0.02191593493,,,,
2b9ca6a4-9d0a-4d84-a2c2-e97d5d8dece5,2026-01-05 19:34:52,flex,futures trade,pf_solusd,pf_solusd,-1.49000000000,21.07000000000,135.67041223404255319149,138.70000000000000000000,138.70274432888000000000,,,,,,,,
49207a15-d167-45ee-870e-529a450fc911,2026-01-05 19:00:00,flex,funding rate change,usd,pf_solusd,-0.01876484814,689.16414518315,,,,0.000831775183330725,,,-0.01876484814,,,,
63c39b9e-3e9d-40b1-b602-9b5041106590,2026-01-05 18:00:00,flex,funding rate change,usd,pf_solusd,-0.00618203553,689.18291003129,,,,0.000274026397410000,,,-0.00618203553,,,,
7dd28383-ba27-4f50-839b-5d8de95babc7,2026-01-05 17:00:00,flex,funding rate change,usd,pf_solusd,0.00336799839,689.18909206682,,,,-0.000149290708637838,,,0.00336799839,,,,
988d5712-6d8f-4bb7-ae4b-1437de16eb75,2026-01-05 16:00:00,flex,funding rate change,usd,pf_solusd,-0.00243986327,689.18572406843,,,,0.000108149967462346,,,-0.00243986327,,,,
065e9de7-c1fa-418d-9cd3-8873a43ac589,2026-01-05 15:00:00,flex,funding rate change,usd,pf_solusd,0.01469885760,689.18816393170,,,,-0.000651545106484043,,,0.01469885760,,,,
da72ccad-6d02-4739-ac17-65d03aac8a8f,2026-01-05 14:00:00,flex,funding rate change,usd,pf_solusd,0.00466098610,689.17346507410,,,,-0.000206603993924276,,,0.00466098610,,,,
d53d724d-b22c-46d2-9f2b-d03715a87045,2026-01-05 13:00:00,flex,funding rate change,usd,pf_solusd,-0.01355259539,689.16880408800,,,,0.000600735611408379,,,-0.01355259539,,,,
be26b4d8-0ed4-4bcf-a63b-4fc065317468,2026-01-05 12:00:00,flex,funding rate change,usd,pf_solusd,-0.02124333893,689.18235668339,,,,0.000941637364012717,,,-0.02124333893,,,,
e226bd4a-50f6-4134-9a51-51664ec5828d,2026-01-05 11:00:00,flex,funding rate change,usd,pf_solusd,0.00288109451,689.20360002232,,,,-0.000175193246217718,,,0.00288109451,,,,
ec2aff95-c866-43eb-88d6-d6ec2606b897,2026-01-05 10:16:15,flex,futures trade,usd,pf_solusd,-0.06309120000,689.20071892781,,135.68000000000000000000,135.64510722312000000000,-0.000175193246217718,0.00000000000,0.06309120000,0.00000000000,,,,
324f3cb1-24f9-48cc-845a-26cbfee63074,2026-01-05 10:16:15,flex,futures trade,pf_solusd,pf_solusd,0.93000000000,22.56000000000,135.67041223404255319149,135.68000000000000000000,135.64510722312000000000,,,,,,,,
76723e66-8ec9-4025-a0bb-43a3e117f9a2,2026-01-05 10:16:15,flex,futures trade,usd,pf_solusd,-0.53932800000,689.26381012781,,135.68000000000000000000,135.64510722312000000000,-0.000175193246217718,0.00000000000,0.53932800000,0.00000000000,,,,
d7904b60-2f2b-424a-b044-d31b368f8b2b,2026-01-05 10:16:15,flex,futures trade,pf_solusd,pf_solusd,7.95000000000,21.63000000000,135.67000000000000000000,135.68000000000000000000,135.64510722312000000000,,,,,,,,
30f101c6-638a-4cd1-a901-46f3457c8865,2026-01-05 10:16:15,flex,futures trade,usd,pf_solusd,-0.00135670000,689.80313812781,,135.67000000000000000000,135.64510722312000000000,-0.000175193246217718,0.00000000000,0.00135670000,0.00000000000,,,,
f403b9bf-5e52-4181-be3f-fedd800b47be,2026-01-05 10:16:15,flex,futures trade,pf_solusd,pf_solusd,0.02000000000,13.68000000000,135.66418859649122807017,135.67000000000000000000,135.64510722312000000000,,,,,,,,
4d1277f4-300a-4acc-9a29-fade4bbbb52c,2026-01-05 10:16:15,flex,futures trade,usd,pf_solusd,-0.38733785000,689.80449482781,,135.67000000000000000000,135.64510722312000000000,-0.000175193246217718,0.00000000000,0.38733785000,0.00000000000,,,,
ed13143e-9946-419c-8bdb-4fc48397b116,2026-01-05 10:16:15,flex,futures trade,pf_solusd,pf_solusd,5.71000000000,13.66000000000,135.66418008784773060029,135.67000000000000000000,135.64510722312000000000,,,,,,,,
605e8701-a487-4ad1-9a6e-5542c2925961,2026-01-05 10:16:15,flex,futures trade,usd,pf_solusd,-0.53924850000,690.19183267781,,135.66000000000000000000,135.64510722312000000000,,0.00000000000,0.53924850000,,,,,
28665ae4-53b1-4a1a-bf85-2ce186ba10c2,2026-01-05 10:16:15,flex,futures trade,pf_solusd,pf_solusd,7.95000000000,7.95000000000,135.66000000000000000000,135.66000000000000000000,135.64510722312000000000,,,,,,,,
675c9aba-9847-4e9f-963b-03a4e9d08df8,2026-01-03 09:01:47,flex,futures trade,usd,pf_solusd,49.04555110000,690.73108117781,,130.57000000000000000000,130.58985582454000000000,-0.000923581146565373,49.53780000000,0.49224890000,0.00000000000,,,,
992b6c44-4e44-4f2a-8ab1-24d0309cf819,2026-01-03 09:01:47,flex,futures trade,pf_solusd,pf_solusd,-7.54000000000,0.00000000000,124.00000000000000000000,130.57000000000000000000,130.58985582454000000000,,,,,,,,
b0d95b41-6b04-455a-a936-f9ef785a7aa1,2026-01-03 09:01:47,flex,futures trade,usd,pf_solusd,25.62889248355,641.68553007781,,130.57000000000000000000,130.58985582454000000000,-0.000923581146565373,25.88580000000,0.25722290000,0.00031538355,,,,
d8111909-dd43-4f81-8ab6-d9494a483f63,2026-01-03 09:01:47,flex,futures trade,pf_solusd,pf_solusd,-3.94000000000,7.54000000000,124.00000000000000000000,130.57000000000000000000,130.58985582454000000000,,,,,,,,
2e6eccd6-0494-4cfc-a5c9-58f0ace86507,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,0.34273600000,616.05663759426,,13.05600000000000000000,13.06203709356000000000,0.000050531579450529,0.34600000000,0.00326400000,0.00000000000,,,,
665c6815-a1ac-4f9a-b9b2-e625bd78f649,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-0.50000000000,0.00000000000,12.36400000000000000000,13.05600000000000000000,13.06203709356000000000,,,,,,,,
cd98eec0-9030-4cb2-a87b-761054d5c7ff,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,6.86471500000,615.71390159426,,13.05700000000000000000,13.06203709356000000000,0.000050531579450529,6.93000000000,0.06528500000,0.00000000000,,,,
b842f5e8-8071-4ac7-9ffd-cc50865a7401,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-10.00000000000,0.50000000000,12.36400000000000000000,13.05700000000000000000,13.06203709356000000000,,,,,,,,
ba0ae9fa-444b-4dae-a5c2-45ea71857a56,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,9.40465955000,608.84918659426,,13.05700000000000000000,13.06203709356000000000,0.000050531579450529,9.49410000000,0.08944045000,0.00000000000,,,,
fa10ea7e-a62b-4f8c-9baf-a8cc60deed7d,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-13.70000000000,10.50000000000,12.36400000000000000000,13.05700000000000000000,13.06203709356000000000,,,,,,,,
3550c779-569f-4030-9828-86957eab9323,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,6.87471000000,599.44452704426,,13.05800000000000000000,13.06203709356000000000,0.000050531579450529,6.94000000000,0.06529000000,0.00000000000,,,,
ec83cd44-3b75-4a94-8f38-f621e47ede6c,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-10.00000000000,24.20000000000,12.36400000000000000000,13.05800000000000000000,13.06203709356000000000,,,,,,,,
c0125c46-507e-40d4-8b34-f48ac5a0f5ed,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,9.50089290000,592.56981704426,,13.05900000000000000000,13.06203709356000000000,0.000050531579450529,9.59100000000,0.09010710000,0.00000000000,,,,
b076f4ee-da2a-423b-b442-e6f1cc8a7c15,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-13.80000000000,34.20000000000,12.36400000000000000000,13.05900000000000000000,13.06203709356000000000,,,,,,,,
a08882df-a507-48ee-8e70-db192542a203,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,0.20684100000,583.06892414426,,13.06000000000000000000,13.06203709356000000000,0.000050531579450529,0.20880000000,0.00195900000,0.00000000000,,,,
acd88de6-8299-48cd-85c0-8e64cfb8e2b4,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-0.30000000000,48.00000000000,12.36400000000000000000,13.06000000000000000000,13.06203709356000000000,,,,,,,,
fb472999-a4e6-496a-a553-f1093c48611e,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,22.64739960000,582.86208314426,,13.06100000000000000000,13.06203709356000000000,0.000050531579450529,22.86160000000,0.21420040000,0.00000000000,,,,
fd021f12-658a-4341-8949-080801e26752,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-32.80000000000,48.30000000000,12.36400000000000000000,13.06100000000000000000,13.06203709356000000000,,,,,,,,
78093a8e-4fae-439f-9a10-28ea2bd409f0,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,9.25229130000,560.21468354426,,13.06100000000000000000,13.06203709356000000000,0.000050531579450529,9.33980000000,0.08750870000,0.00000000000,,,,
4fdbf93e-13ef-46c1-b37a-3f8ed7d9c4d6,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-13.40000000000,81.10000000000,12.36400000000000000000,13.06100000000000000000,13.06203709356000000000,,,,,,,,
3cf780ad-ac49-4d93-9925-8284053ceb29,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,2.76587600000,550.96239224426,,13.06200000000000000000,13.06203709356000000000,0.000050531579450529,2.79200000000,0.02612400000,0.00000000000,,,,
b650e5a5-7de9-4ebd-b545-c9575fb075fa,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-4.00000000000,94.50000000000,12.36400000000000000000,13.06200000000000000000,13.06203709356000000000,,,,,,,,
d12c34c0-95e0-4a4b-99e8-c07fa0a81b77,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,2.76587600000,548.19651624426,,13.06200000000000000000,13.06203709356000000000,0.000050531579450529,2.79200000000,0.02612400000,0.00000000000,,,,
f681043e-b0ec-4d8d-bfcd-52ab8dc881d3,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-4.00000000000,98.50000000000,12.36400000000000000000,13.06200000000000000000,13.06203709356000000000,,,,,,,,
debcea8c-8895-415b-8478-c4e69c509b17,2026-01-03 09:01:31,flex,futures trade,usd,pf_linkusd,9.27892925598,545.43064024426,,13.06300000000000000000,13.06203709356000000000,0.000050531579450529,9.36660000000,0.08752210000,-0.00014864402,,,,
db4ce8bc-eead-4e7a-85eb-38770a653b90,2026-01-03 09:01:31,flex,futures trade,pf_linkusd,pf_linkusd,-13.40000000000,102.50000000000,12.36400000000000000000,13.06300000000000000000,13.06203709356000000000,,,,,,,,
976ad0ec-a95a-436c-b27c-a50e9a3ff7bc,2026-01-03 09:01:16,flex,futures trade,usd,pf_ethusd,66.23014518467,536.15171098828,,3094.00000000000000000000,3094.39201794732000000000,0.027277002858000000,67.02560000000,0.79515800000,-0.00029681533,,,,
07fca4f5-57fa-4916-b54d-818d9937f3a3,2026-01-03 09:01:16,flex,futures trade,pf_ethusd,pf_ethusd,-0.51400000000,0.00000000000,2963.60000000000000000000,3094.00000000000000000000,3094.39201794732000000000,,,,,,,,
0cdbefc0-5c28-49f9-a419-e63f3e5e4182,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,92.69974705000,469.92156580361,,1.63190000000000000000,1.63214745897000000000,-0.000004971106830472,93.07590000000,0.37615295000,0.00000000000,,,,
aa529c98-8e93-4c94-9406-8b17ca6c51a0,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-461.00000000000,0.00000000000,1.43000000000000000000,1.63190000000000000000,1.63214745897000000000,,,,,,,,
81d256af-e7a0-4121-87a6-1f2b1b8c26d5,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,29.15718725000,377.22181875361,,1.63190000000000000000,1.63214745897000000000,-0.000004971106830472,29.27550000000,0.11831275000,0.00000000000,,,,
ca0052bb-a520-45a0-a3cc-68e795cac61d,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-145.00000000000,461.00000000000,1.43000000000000000000,1.63190000000000000000,1.63214745897000000000,,,,,,,,
7990fce7-1e1f-4394-a256-da8d2d9afa00,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,30.78115200000,348.06463150361,,1.63200000000000000000,1.63214745897000000000,-0.000004971106830472,30.90600000000,0.12484800000,0.00000000000,,,,
b0b259fe-771c-4d44-bcf6-ae692b1fdb0f,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-153.00000000000,606.00000000000,1.43000000000000000000,1.63200000000000000000,1.63214745897000000000,,,,,,,,
14333443-d6bf-413b-8131-cf0af5adb8ae,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,25.95273600000,317.28347950361,,1.63200000000000000000,1.63214745897000000000,-0.000004971106830472,26.05800000000,0.10526400000,0.00000000000,,,,
462236fd-458d-48bd-a278-e41caf417b43,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-129.00000000000,759.00000000000,1.43000000000000000000,1.63200000000000000000,1.63214745897000000000,,,,,,,,
065d6bf0-da3c-457d-b3ec-d59670f86413,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,29.17168000000,291.33074350361,,1.63200000000000000000,1.63214745897000000000,-0.000004971106830472,29.29000000000,0.11832000000,0.00000000000,,,,
ef36e7d3-2e0b-4974-9a2a-b63366139917,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-145.00000000000,888.00000000000,1.43000000000000000000,1.63200000000000000000,1.63214745897000000000,,,,,,,,
6ddabe4e-3167-466b-a48a-e3302e9dcfe1,2026-01-03 09:00:58,flex,futures trade,usd,pf_suiusd,22.74517957325,262.15906350361,,1.63210000000000000000,1.63214745897000000000,-0.000004971106830472,22.83730000000,0.09221365000,0.00009322325,,,,
62223dbc-a76a-46b3-8f20-8babefde8183,2026-01-03 09:00:58,flex,futures trade,pf_suiusd,pf_suiusd,-113.00000000000,1033.00000000000,1.43000000000000000000,1.63210000000000000000,1.63214745897000000000,,,,,,,,
c61ec27a-9030-4a7c-b3f3-207b3a26996f,2026-01-03 09:00:00,flex,funding rate change,usd,pf_linkusd,-0.00621969910,239.41388393036,,,,0.000053664358106338,,,-0.00621969910,,,,
67034d26-d34e-42a1-8cd9-bb5a45d9f45b,2026-01-03 09:00:00,flex,funding rate change,usd,pf_suiusd,0.00306473801,239.42010362946,,,,-0.000002674291460126,,,0.00306473801,,,,
317d5a43-7f3b-4065-9894-83cc991f35b8,2026-01-03 09:00:00,flex,funding rate change,usd,pf_ethusd,-0.01631575177,239.41703889145,,,,0.031742707731220849,,,-0.01631575177,,,,
cc5fe27e-f69b-43d1-b26f-f2b1c9b5bf59,2026-01-03 09:00:00,flex,funding rate change,usd,pf_solusd,0.00852737480,239.43335464322,,,,-0.000742802683165307,,,0.00852737480,,,,
3f1c7658-e793-41d8-96a2-f8f737a86190,2026-01-03 08:00:00,flex,funding rate change,usd,pf_linkusd,-0.01961937002,239.42482726842,,,,0.000169278429858664,,,-0.01961937002,,,,
58800086-6526-43c9-8f90-e98f05fc3733,2026-01-03 08:00:00,flex,funding rate change,usd,pf_suiusd,0.01331011380,239.44444663844,,,,-0.000011614409951956,,,0.01331011380,,,,
6f6ae118-4da8-4564-bea7-0ff4d4276859,2026-01-03 08:00:00,flex,funding rate change,usd,pf_ethusd,-0.01650046951,239.43113652464,,,,0.032102080760695133,,,-0.01650046951,,,,
43a003bb-013c-416c-8d46-4a24624d8578,2026-01-03 08:00:00,flex,funding rate change,usd,pf_solusd,0.00093987919,239.44763699415,,,,-0.000081871009556031,,,0.00093987919,,,,
f00cf056-c4ba-4573-a49a-e212bcd05424,2026-01-03 07:00:00,flex,funding rate change,usd,pf_linkusd,-0.00322728732,239.44669711496,,,,0.000027845447119671,,,-0.00322728732,,,,
4d63297a-44e7-418d-8431-3a249d40eef7,2026-01-03 07:00:00,flex,funding rate change,usd,pf_suiusd,0.01083773072,239.44992440228,,,,-0.000009457007612777,,,0.01083773072,,,,
e8f066ce-135b-4f49-a7dd-0df948ec6d09,2026-01-03 07:00:00,flex,funding rate change,usd,pf_ethusd,-0.01096664186,239.43908667156,,,,0.021335879099751382,,,-0.01096664186,,,,
d172c983-be14-4965-9bc7-0dd23757c77b,2026-01-03 07:00:00,flex,funding rate change,usd,pf_solusd,0.00007804098,239.45005331342,,,,-0.000006797995050789,,,0.00007804098,,,,
8325e0b9-fe36-414a-a680-3fdcd4779f7a,2026-01-03 06:00:00,flex,funding rate change,usd,pf_linkusd,-0.01077248411,239.44997527244,,,,0.000092946368538582,,,-0.01077248411,,,,
5671c460-8dbc-46ee-8e99-ab13ecc70656,2026-01-03 06:00:00,flex,funding rate change,usd,pf_suiusd,0.03452931627,239.46074775655,,,,-0.000030130293426351,,,0.03452931627,,,,
c4c7df9c-e87c-4deb-83b9-e910656493bd,2026-01-03 06:00:00,flex,funding rate change,usd,pf_ethusd,-0.01252509083,239.42621844028,,,,0.024367880985626038,,,-0.01252509083,,,,
d0a8706c-06e0-496f-b883-d059ab112052,2026-01-03 06:00:00,flex,funding rate change,usd,pf_solusd,0.00438363726,239.43874353111,,,,-0.000381849935108904,,,0.00438363726,,,,
54fe8e0d-9ad4-40c4-8835-63d4e7007621,2026-01-03 05:00:00,flex,funding rate change,usd,pf_linkusd,-0.01308180833,239.43435989385,,,,0.000112871512731702,,,-0.01308180833,,,,
255a92c8-bd58-49b0-af38-635d8426fc49,2026-01-03 05:00:00,flex,funding rate change,usd,pf_suiusd,0.02209386189,239.44744170218,,,,-0.000019279111600001,,,0.02209386189,,,,
0cec07cb-88c5-468d-8f19-78faf590dd51,2026-01-03 05:00:00,flex,funding rate change,usd,pf_ethusd,-0.01384170597,239.42534784029,,,,0.026929389045000347,,,-0.01384170597,,,,
772deb57-2ad5-4662-b5ce-2975736210ac,2026-01-03 05:00:00,flex,funding rate change,usd,pf_solusd,-0.00879468879,239.43918954626,,,,0.000766087873523794,,,-0.00879468879,,,,
a4ac5e90-cb25-4b09-9a4c-634a9fa92e04,2026-01-03 04:00:00,flex,funding rate change,usd,pf_linkusd,-0.02064772359,239.44798423505,,,,0.000178151195754700,,,-0.02064772359,,,,
0adad504-ec34-4558-a1a6-e43174ac3862,2026-01-03 04:00:00,flex,funding rate change,usd,pf_suiusd,0.01357827714,239.46863195864,,,,-0.000011848409373204,,,0.01357827714,,,,
71cbdbee-bf98-4320-80f4-3f6851d37b1c,2026-01-03 04:00:00,flex,funding rate change,usd,pf_ethusd,-0.01336076260,239.45505368150,,,,0.025993701550929861,,,-0.01336076260,,,,
3e99edcc-a7bb-4592-b5c0-bd404d9e5db5,2026-01-03 04:00:00,flex,funding rate change,usd,pf_solusd,-0.01643047012,239.46841444410,,,,0.001431225620612281,,,-0.01643047012,,,,
0f7188b1-b31a-47e0-a9c6-08067aef36b3,2026-01-03 03:00:00,flex,funding rate change,usd,pf_linkusd,-0.01584705021,239.48484491422,,,,0.000136730372847746,,,-0.01584705021,,,,
d60a6e63-17f1-4eea-a454-ad2a05044471,2026-01-03 03:00:00,flex,funding rate change,usd,pf_suiusd,0.00583496584,239.50069196443,,,,-0.000005091593230900,,,0.00583496584,,,,
80d86c57-0a72-46d5-9931-b977b465abd3,2026-01-03 03:00:00,flex,funding rate change,usd,pf_ethusd,-0.00400644677,239.49485699859,,,,0.007794643517334376,,,-0.00400644677,,,,
f1f76154-7e7e-4988-b4cf-11d232e84e69,2026-01-03 03:00:00,flex,funding rate change,usd,pf_solusd,-0.00607357362,239.49886344536,,,,0.000529056935135541,,,-0.00607357362,,,,
900b0269-f590-4f7a-b895-9a72bbff06e9,2026-01-03 02:00:00,flex,funding rate change,usd,pf_linkusd,-0.00782096222,239.50493701898,,,,0.000067480260740921,,,-0.00782096222,,,,
d0671f70-9f0a-40b4-94ff-8086027998ae,2026-01-03 02:00:00,flex,funding rate change,usd,pf_suiusd,0.00804500792,239.51275798120,,,,-0.000007020076722938,,,0.00804500792,,,,
3ee5e447-e886-4129-a765-a606589f5bc2,2026-01-03 02:00:00,flex,funding rate change,usd,pf_ethusd,-0.00727078361,239.50471297328,,,,0.014145493405165971,,,-0.00727078361,,,,
d7911176-2b1c-4627-9c03-436c13fae9f9,2026-01-03 02:00:00,flex,funding rate change,usd,pf_solusd,-0.00569090557,239.51198375689,,,,0.000495723481625000,,,-0.00569090557,,,,
73119956-b523-40ac-919a-c4ff9289b14a,2026-01-03 01:00:00,flex,funding rate change,usd,pf_linkusd,-0.01261879413,239.51767466246,,,,0.000108876567132673,,,-0.01261879413,,,,
5a447813-08fa-42eb-928b-6a98cccfb4e8,2026-01-03 01:00:00,flex,funding rate change,usd,pf_suiusd,-0.00371091110,239.53029345659,,,,0.000003238142320033,,,-0.00371091110,,,,
37f3127a-69d3-4da0-bf89-75ea4269e85a,2026-01-03 01:00:00,flex,funding rate change,usd,pf_ethusd,-0.00905045856,239.53400436769,,,,0.017607896028667361,,,-0.00905045856,,,,
b1238ce3-cd6f-45ff-9f01-7c04462b0f21,2026-01-03 01:00:00,flex,funding rate change,usd,pf_solusd,0.00588428142,239.54305482625,,,,-0.000512568068249956,,,0.00588428142,,,,
2b834927-31d8-4976-913f-94f7ff4beaa7,2026-01-03 00:00:00,flex,funding rate change,usd,pf_linkusd,-0.00412187831,239.53717054483,,,,0.000035564092389000,,,-0.00412187831,,,,
a7d2b17d-d692-4acb-a718-b540a8b67371,2026-01-03 00:00:00,flex,funding rate change,usd,pf_suiusd,-0.00189712716,239.54129242314,,,,0.000001655433824792,,,-0.00189712716,,,,
e8bbf4ea-43db-4304-b2a2-5daacd978ee5,2026-01-03 00:00:00,flex,funding rate change,usd,pf_ethusd,-0.01494286788,239.54318955030,,,,0.029071727394415623,,,-0.01494286788,,,,
b9e1eff6-f4e5-420d-ba89-e2d7235300ee,2026-01-03 00:00:00,flex,funding rate change,usd,pf_solusd,-0.00717474062,239.55813241818,,,,0.000624977405580000,,,-0.00717474062,,,,
6fb3d853-6c42-4928-9feb-128913cfded8,2026-01-02 23:00:00,flex,funding rate change,usd,pf_linkusd,-0.02766307949,239.56530715880,,,,0.000238680582308250,,,-0.02766307949,,,,
f221b443-a4c9-4232-8eb2-abef118b9583,2026-01-02 23:00:00,flex,funding rate change,usd,pf_suiusd,-0.00907924772,239.59297023829,,,,0.000007922554727472,,,-0.00907924772,,,,
ffff64ed-4ee7-4f34-b520-372ade61a018,2026-01-02 23:00:00,flex,funding rate change,usd,pf_ethusd,-0.01616307291,239.60204948601,,,,0.031445667136043057,,,-0.01616307291,,,,
52daa36f-5a58-4556-817d-b19043440cf2,2026-01-02 23:00:00,flex,funding rate change,usd,pf_solusd,-0.00621163688,239.61821255892,,,,0.000541083352023085,,,-0.00621163688,,,,
092b7fd7-1f11-423a-8ca5-2e543b30f9e4,2026-01-02 22:00:00,flex,funding rate change,usd,pf_linkusd,-0.01807103332,239.62442419580,,,,0.000155919183053961,,,-0.01807103332,,,,
1d15ef45-7f09-4992-94d7-42f259c9bdf2,2026-01-02 22:00:00,flex,funding rate change,usd,pf_suiusd,-0.00105870999,239.64249522912,,,,0.000000923830709853,,,-0.00105870999,,,,
0c0b55a8-5a0f-4960-a6de-78762ef683f5,2026-01-02 22:00:00,flex,funding rate change,usd,pf_ethusd,-0.01189089116,239.64355393911,,,,0.023134029495501385,,,-0.01189089116,,,,
874be6f5-a485-4d2c-9892-07250baf2d87,2026-01-02 22:00:00,flex,funding rate change,usd,pf_solusd,-0.00327786726,239.65544483027,,,,0.000285528506754919,,,-0.00327786726,,,,
5a8713d0-a46a-4bf3-8acd-cc6f72de38f4,2026-01-02 21:00:00,flex,funding rate change,usd,pf_linkusd,-0.01487222697,239.65872269753,,,,0.000128319473427165,,,-0.01487222697,,,,
7190a209-3272-4af5-9179-1b15e7e670fa,2026-01-02 21:00:00,flex,funding rate change,usd,pf_suiusd,-0.03121273171,239.67359492450,,,,0.000027236240585858,,,-0.03121273171,,,,
